,event.start,event.end,@timestamp,agent.ephemeral_id,destination.bytes,destination.ip,destination.mac,destination.packets,destination.port,event.duration,event.type,flow.final,flow.id,host.ip,host.mac,network.bytes,network.community_id,network.packets,network.transport,network.type,source.bytes,source.ip,source.mac,source.packets,source.port
640,2022-09-29 13:31:25.630,2022-09-29 13:31:25.630,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,11,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAezECwA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:3PXZboQzKQY0wjR8R0SFIHvtrzw=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,50412
641,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
642,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
643,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
644,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
645,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:40.017,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
646,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
647,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
648,2022-09-29 13:31:26.656,2022-09-29 13:31:26.656,2022-09-29 13:31:40.017,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,12,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAdKmDAA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:VSnQ/wcK5yGV/NI9ELj52bINYNY=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,42706
649,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
650,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
651,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
652,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
653,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:40.017,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
654,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:30.024,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
655,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
656,2022-09-29 13:31:27.669,2022-09-29 13:31:27.669,2022-09-29 13:31:40.017,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,13,0,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAQa5DQA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,74,1:yXW+xV5Od1s66FgZhgqShuw1rEA=,1,tcp,ipv4,74,192.168.91.128,00:0c:29:e5:1b:d9,1,47366
657,2022-09-29 13:31:28.683,2022-09-29 13:31:29.709,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,14,1026257300,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAX7XDgA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,148,1:rFOE21ReewzNVdvHP8B3cRum0xE=,2,tcp,ipv4,148,192.168.91.128,00:0c:29:e5:1b:d9,2,55166
658,2022-09-29 13:31:28.683,2022-09-29 13:31:29.709,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,14,1026257300,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAX7XDgA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,148,1:rFOE21ReewzNVdvHP8B3cRum0xE=,2,tcp,ipv4,148,192.168.91.128,00:0c:29:e5:1b:d9,2,55166
659,2022-09-29 13:31:28.683,2022-09-29 13:31:29.709,2022-09-29 13:31:50.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,14,1026257300,connection,FALSE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAX7XDgA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,148,1:rFOE21ReewzNVdvHP8B3cRum0xE=,2,tcp,ipv4,148,192.168.91.128,00:0c:29:e5:1b:d9,2,55166
660,2022-09-29 13:31:28.683,2022-09-29 13:31:29.709,2022-09-29 13:32:00.019,050c8449-d186-49bb-985b-a90e625c1c49,0,192.168.91.1,00:50:56:c0:00:08,0,14,1026257300,connection end,TRUE,EQQA////DP//////FP8BAAEADCnlG9kAUFbAAAjAqFuAwKhbAX7XDgA,fe80::ddcd:28b4:3ef:46f9 169.254.70.249 fe80::bde1:112:c08c:1c1 192.168.56.1 fe80::982e:adf:1a56:57e6 169.254.87.230 fe80::e5d9:c6e3:16c9:dd90 169.254.221.144 fe80::2957:8157:694c:255e 192.168.110.1 fe80::614b:c1e6:9f0e:2100 192.168.91.1 fe80::9d9f:26fd:535c:27ec 192.168.1.82 fe80::a0bd:392a:bc96:33d2 169.254.51.210 fe80::556d:ea74:7f44:80f 172.30.96.1 fe80::7c3d:85b9:d4b5:508b 172.17.192.1,00:15:5d:90:74:49 00:15:5d:ba:f0:76 00:50:56:c0:00:01 00:50:56:c0:00:08 0a:00:27:00:00:12 5c:80:b6:12:40:8a 5c:80:b6:12:40:8b 5c:80:b6:12:40:8e 5e:80:b6:12:40:8a 80:fa:5b:78:3b:f6,148,1:rFOE21ReewzNVdvHP8B3cRum0xE=,2,tcp,ipv4,148,192.168.91.128,00:0c:29:e5:1b:d9,2,55166
