@timestamp,@version,action,agent.ephemeral_id,agent.id,agent.name,agent.type,agent.version,ecs.version,event.original,file_path,host.architecture,host.containerized,host.hostname,host.ip,host.mac,host.name,host.os.codename,host.os.family,host.os.kernel,host.os.name,host.os.platform,host.os.type,host.os.version,log.file.path,log.offset,message,smbd_audit,status,syslog_day,syslog_month,syslog_time,tags,type,user,user_session
"Oct 25, 2022 @ 11:13:25.539",1,fcntl,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fcntl|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"14,746",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fcntl:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,kernel_flock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|kernel_flock|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"15,159",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:kernel_flock:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,fstat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|fstat|ok|/share/shareholders,/share/shareholders,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"10,581",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:fstat:ok:/share/shareholders,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/shareholders,/share/shareholders,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"10,324",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/shareholders,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,create_file:ok:0x81:dir,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|create_file|ok|0x81|dir|open|/share/shareholders,/share/shareholders,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"10,671",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:create_file:ok:0x81:dir:open:/share/shareholders,smbd_audit,open,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"13,552",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"11,752",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,getlock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|getlock|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"15,489",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:getlock:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,getlock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|getlock|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"15,951",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:getlock:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,kernel_flock,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|kernel_flock|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,414",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:kernel_flock:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,realpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|realpath|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,793",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:realpath:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,sys_acl_get_file,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|sys_acl_get_file|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"17,152",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:sys_acl_get_file:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670436:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"17,509",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670436:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670428:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"17,844",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670428:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,connectpath,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|connectpath|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"18,201",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:connectpath:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,strict_lock_check,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|strict_lock_check|ok|/share/shareholders/shareholders.txt:52-65228:0,/share/shareholders/shareholders.txt:52-65228:0,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,060",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:strict_lock_check:ok:/share/shareholders/shareholders.txt:52-65228:0,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,close,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|close|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,528",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:close:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|closedir|ok|,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,635",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:closedir:ok:,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,pread_send,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|pread_send|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,190",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:pread_send:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/secrets,/share/secrets,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"16,972",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/secrets,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670428:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"17,341",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670428:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,chdir:ok,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|chdir|ok|chdir|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"10,241",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:chdir:ok:chdir:/share,smbd_audit,chdir,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|telldir|ok|,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"12,019",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:telldir:ok:,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,listxattr,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|listxattr|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"12,351",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:listxattr:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"12,716",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"13,137",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/shareholders/shareholders.txt,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|get_alloc_size|ok|0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"11,047",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:get_alloc_size:ok:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share/shareholders/..,/share/shareholders/..,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"11,399",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share/shareholders/..,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670437:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"13,892",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670437:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,openat:ok,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|openat|ok|r|/share/shareholders/shareholders.txt,/share/shareholders/shareholders.txt,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"14,296",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:openat:ok:r:/share/shareholders/shareholders.txt,smbd_audit,r,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,stat,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|stat|ok|/share,/share,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"14,670",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:stat:ok:/share,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
"Oct 25, 2022 @ 11:13:25.539",1,-,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|file_id_create|ok|66:3670438:0,-,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"15,067",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:file_id_create:ok:66:3670438:0,-,-,-,-,-,"beats_input_codec_plain_applied, _grokparsefailure",samba-access,-,-
"Oct 25, 2022 @ 11:13:25.539",1,strict_lock_check,093959df-b9f2-4238-a5bc-2c4dc2c98be3,7e41b536-27bf-4b1d-a5a3-3dd882c11b2b,ad0ea501a1f8,filebeat,8.3.3,8.0.0,Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12|strict_lock_check|ok|/share/shareholders/shareholders.txt:0-65280:0,/share/shareholders/shareholders.txt:0-65280:0,x86_64,TRUE,ad0ea501a1f8,192.168.33.14,02:42:c0:a8:21:0e,ad0ea501a1f8,focal,debian,4.15.0-58-generic,Ubuntu,ubuntu,linux,20.04.5 LTS (Focal Fossa),/var/log/syslog,"15,598",Oct 25 03:13:25 ad0ea501a1f8 smbd_audit: sofia 192.168.33.12:strict_lock_check:ok:/share/shareholders/shareholders.txt:0-65280:0,smbd_audit,ok,25,Oct,03:13:25,beats_input_codec_plain_applied,samba-access,sofia,ad0ea501a1f8
